Word,Count
~CSpiroRightCursor();,1
---Convolve,1
//OscVector::OscVector(),1
our,1
\dlg.setParXY(gthickness,gtransparency,gr,gg,gb);\,1
record,1
avgRemainingCap,1
\(getCollisionWithPrePostBedtime(eP->getFrom(),eP->getTo()))\,1
kept,1
HypoO,1
maxAt),1
&envPos;,1
total,1
//---1,1
\dlg.setPar(tr,tg,tb,ttransparency);\,1
groups,1
\reg.WriteProfileDouble(regSectionCriteria,regPulseRatePeakWindowLength,&d);\,1
degC,1
generateLabel,1
_width:,1
dataVector->size()),1
dump,1
identify,1
falkse,1
Status,1
\transform(_v->begin(),_v->end(),_v->begin(),Add\,1
500,1
ID_T1:,1
deleted),1
//---Start,1
0.291412,1
----Resources,1
**********************************,1
COLUMN_CHECK),1
awakeEventArray.GetAt(i);,1
You,1
allocating,1
vars,1
2x,1
records,1
ACQ,1
(s1,1
acq,1
arousalEventArray.GetCount();,1
r.right),1
\reg.WriteProfileDouble(regSectionCriteria,regtimeInBedLowLimit,&d);\,1
*OscVector::getPeakToPeak(void),1
*dGeometry2sec;,1
revisited,1
\atransparency),&m_brush);\,1
additional,1
Mem,1
Temperature,1
\_v,\,1
(C),1
extra,1
40,1
PPH,1
---Would,1
lParam);,1
ID),1
centralEventArray.GetCount();,1
odd,1
-0.868105,1
advancing,1
CodeProject.com,1
!defined(AFX_PATIENT_H__0EC37462_0BF4_11D4_A132_00A0C9090ABE__INCLUDED_),1
dlg.setParX(xTick);,1
26.9.14,1
BYTE,1
_rightLimit:,1
tact,1
Calls,1
---Render,1
\dlg.getParY(&mi,&ma,&yTick,&yLabelInterval,&yLabelDecimals,&upperX);\,1
(myTile),1
cover,1
max1;,1
---Pick,1
MIXindex,1
penDown,1
OBSTRindex,1
\dtransparency),&m_brush);\,1
getXLimits(FLOAT,1
\dlg.setParY(plotRectScale.bottom,plotRectScale.top,yTick,yLabelInterval,yLabelDecimals,upperX);\,1
\reg.WriteProfileDouble(regSectionCriteria,regSpO2stabilityLimit,&d);\,1
Stream.cpp,1
storage,1
input),1
\"\\,1
---Hanning,1
//ClientToScreen(boundRect);,1
(1/2),1
sampNum,1
\::PostMessage(GetParent()->m_hWnd,messMoveY,GetDlgCtrlID(),0L);\,1
dlg.setParameters((float),1
\boundRect.SetRect(r.left,point.y,half\,1
air,1
2D,1
\handled,\,1
(getIsStable),1
Constructed,1
---Tile,1
wait,1
dataSet->getAm2Vector()->end()),1
_stop,1
.25,1
****************************************************************************************,1
EXCEPTION:,1
detectionCriteria.pulseRatePeakFactor;,1
\distRight,distLeft,pLeft,pRight,frac;\,1
means,1
&envNeg;,1
(size,1
ID_CONTACT_SOUND,1
27.01.15,1
::SetCursor(AfxGetApp()->LoadStandardCursor(IDC_HAND));,1
\CDataSet::getMean(dataSet->getAm1Vector()->begin(),dataSet->getAm1Vector()->end())\,1
medians,1
_b:,1
compares,1
Tracks,1
Q3,1
---Analysis,1
0.875679,1
--7500,1
Put,1
((_start,1
---Sum,1
---Engineering,1
Y,1
------Detection,1
---If,1
doing,1
Useful,1
\reg.WriteProfileDouble(regSectionCriteria,regExtendedWindowForExclusionOfAwake,&d);\,1
C++,1
type;,1
_add,1
drops),1
alive,1
---XML,1
comName;,1
----Hypopnea,1
CHypoEvnt,1
adds,1
Fine,1
---LP,1
_end:,1
ignored,1
moving,1
myVector::getChannelID(void),1
memMappedFiles.cpp,1
_pt);,1
compensate,1
bResult,1
Lower,1
colliding,1
wheel,1
eP,1
detectionCriteria.maxApneaDur;,1
_s:,1
Copies,1
---Space,1
stops,1
desired,1
c,1
\setLabelDecimals(xLabelDecimals,yLabelDecimals);\,1
Shown,1
backwards),1
AHI,1
Highest,1
-0.062189,1
Rsquared,1
Semaphore,1
disabled,1
wrong,1
subtracted,1
closest,1
START,1
dtransparency,1
\tr,(float)\,1
(negative,1
GetGestureInfo((HGESTUREINFO),1
column,1
Fc2,1
dlg.getParX(&xTick);,1
--3000,1
\MinY,maxY,\,1
_origin:,1
o2Avg8,1
\previous,\,1
\data,\,1
d(t2),1
s2),1
lP->launchParameterDialog();,1
dthickness,1
_v->push_back(.0f);,1
*_max),1
\!ok,\,1
/////////////////////////////////,1
taps/2,1
---Levels,1
peakToPeakSec.push_back((minAt,1
rawData.push_back(_val);,1
/////////////////////////////////////////////////////////////////////////,1
given,1
\*max_element(dataSet->getAm4Vector()->begin(),\,1
detectionCriteria.apneaDefaultDuration;,1
moved,1
LOW_TEMP,1
section,1
(pReader->IsEmptyElement(),1
EDF,1
x-,1
_a:,1
wParam,1
\(getCollisionWithExcluded(eP->getFrom(),eP->getTo()))\,1
*************************************************************************,1
??,1
a5;,1
resulted,1
detectionCriteria.snoringAverageWindowLength;,1
steps,1
Messages,1
envPosSec.push_back(.0f);,1
Old,1
trackYShift(CPoint,1
TI_aes_128.c,1
implemented,1
sampl,1
\up,\,1
fixed,1
end),1
////---Lock,1
envNegSec.push_back(sampNum,1
timeout,1
Given,1
CENTRALIndex,1
allocate,1
debugging,1
appears,1
alternate,1
Resets,1
---Misc,1
\sign,oldSign;\,1
BLUE,1
envNeg.push_back(min);,1
a1;,1
_top:,1
\here,\,1
\ar,(float)\,1
\BYTE,\,1
simply,1
\events,\,1
conversions,1
CSpiroRightCursor::CSpiroRightCursor(),1
dlgRet),1
\dlg.setParXY(athickness,atransparency,ar,ag,ab);\,1
\minimum,\,1
\transparency,\,1
(the,1
timeVector,1
CSpiroLeftCursor::~CSpiroLeftCursor(),1
(temp,1
along,1
sleeps,1
ID_EEG,1
\CXTButton::OnSetCursor(pWnd,\,1
Patient.h,1
\text,\,1
SpO2),1
\D2D1::Point2F(plotRectScale.left,plotRectScale.top);\,1
serialize,1
(,1
ID_RB_THORACIC,1
CMixedEvnt,1
edited,1
\reg.WriteProfileDouble(regSectionCriteria,regRespFrqPeakFactor,&d);\,1
\ZeroMemory(&gi,\,1
envPos.push_back(max);,1
ImpedanceVector::makeImpedance(vector,1
Either,1
\reg.WriteProfileDouble(regSectionCriteria,regApneaShortObstrDuration,&d);\,1
doRERAandArousalAnalysis(),1
rounds,1
\*min_element(dataSet->getSpO2Vector()->begin(),\,1
used),1
****************************************************************************************************************,1
peakToPeakSec.clear();,1
_start,1
Byte,1
CSpiroLeftCursor();,1
maxRemainingTime,1
0.062189,1
data.size();,1
dataSet->getAm1Vector()->end()),1
_right:,1
CXTButton::OnPaint(),1
dataSet->getRespFrqVector()->end()),1
\normally,\,1
_atTime,1
PulseOxProtocoll,1
Saturation,1
Undefined,1
Writers,1
maxY,1
tile,1
custom,1
third,1
//---Equal,1
(s2,1
hr);,1
EDFHeader.cpp,1
---Channel,1
a3;,1
interpolated,1
a2;,1
\analysis,\,1
regression,1
//---RERA,1
(odd:,1
yet,1
digitalMin),1
ReadWriteAGSData.cpp,1
detectionCriteria.levelDetectionMargin;,1
true),1
_posDerivative,1
detectionCriteria.flowStopFraction;,1
/////////////////////////////////////////////,1
\dlg.getParXY(&athickness,&atransparency,&ar,&ag,&ab);\,1
ON_WM_NCHITTEST(),1
\CDataSet::getMean(dataSet->getAm4Vector()->begin(),dataSet->getAm4Vector()->end())\,1
Plots,1
resp,1
---Study,1
---No,1
\D2D1::RectF(p0.x,p0.y,p1.x,p1.y);\,1
stdDev,1
adjusted,1
_bottom:,1
--Check,1
Variables,1
GID_ZOOM),1
\reg.WriteProfileDouble(regSectionCriteria,regMaxHypopneaDuration,&d);\,1
Value,1
<from>-<to>,1
Snoring,1
Colour,1
Channels,1
//Here,1
*OscVector::getEnvNeg(void),1
envPosSec.clear();,1
As,1
Slope,1
*ImpedanceVector::getTimeData(void),1
myVector::makeDifference(myVector,1
\ag,(float)\,1
manipulated,1
\reg.WriteProfileDouble(regSectionCriteria,regFlowStopFraction,&d);\,1
---Directions,1
Stuff,1
30%,1
desaturations,1
data.end(,1
ulNewPos,1
location,1
parameter,1
Mutex,1
\0.010,DC_NOT_INCL,HANNING,len\,1
\TRACE(L"\DOCTYPE\,1
Back,1
Direct2D,1
centralEventArray.GetAt(i);,1
CDataSet::getXLimits(FLOAT,1
---Add,1
\colour,\,1
Show,1
_flow:,1
x-axis,1
_remove:,1
0),1
\Layer"\)\,1
hour,1
eMiddleName,1
head,1
Array,1
panel,1
autorange),1
(point.x,1
\reg.WriteProfileDouble(regSectionCriteria,regT1EnvPercentStabilityLimit,&d);\,1
detectionCriteria.spO2DropSeekWindowStart;,1
\_start,FLOAT\,1
\BEGIN_MESSAGE_MAP(CGraphBtnBelt,\,1
forward,1
plotRectScaled.left;,1
coming,1
TORSO,1
PPHEnv,1
AdmittanceVector::clear(void),1
oesphagus,1
created.<P>,1
\*max_element(dataSet->getPulseRateVector()->begin(),\,1
\provided,\,1
since,1
myVector::push_backFiltered(FLOAT,1
\D2D1::RectF(.0f,100.0f,100.0f,.0f)\,1
block,1
existence,1
--First,1
(ratio),1
Should,1
Average,1
-0.291412,1
db,1
refers,1
Convert,1
formatted,1
---Smiths,1
property,1
_v->size());,1
IFF,1
---Pos,1
OCX,1
gi;,1
--NONIN,1
(and,1
detected,1
_createParentKeys,1
CObstrEvnt,1
half,1
*el2,1
---SensorTechnics,1
convolution,1
ReadWriteAGSData.h,1
FAMILY_PRESS_TEMP,1
immediately,1
accoring,1
April,1
iMatPlotRect;,1
detectionCriteria.admittancePeakWindowLength;,1
(ID_GRAPH_CONTEXT_MENU),1
hysteresis,1
temp;,1
hh:mm:ss.d,1
//--Using,1
layers.GetAt(i);,1
detectionCriteria.actimeterRelativeAwakeLimit;,1
_ds),1
\satisfied,\,1
Cursor,1
mapping,1
75%,1
obstr,1
layers,1
\dlg.getParameters(&a1,&a2,&a3,&a4,&a5);\,1
here..,1
commandMMFiles,1
11--*/,1
2.0f);,1
---Correct,1
\reg.WriteProfileDouble(regSectionCriteria,regRespEffortFrqPeakWindowLength,&d);\,1
////////////////////////////////////////////////////////////////////,1
(!bCheckBoxClicked)in,1
inheriting,1
\dlg.setParX(plotRectScale.left,plotRectScale.right,xTick,xLabelInterval,xLabelDecimals,rightY);\,1
*el1;,1
currentCursor,1
we're,1
\CDataSet::getMean(dataSet->getPulseRateVector()->begin(),dataSet->getPulseRateVector()->end())\,1
Category,1
optimized,1
\generation),\,1
\unexpected,\,1
warn,1
info,1
N/2]),1
exporting,1
row,1
Fc1,1
Baseline,1
670,1
Usually,1
aFloasMission,1
declarations,1
\TRACE(L"\Attr:\,1
Provides,1
_stop:,1
_v->pop_back();,1
gradient,1
//---Clamp,1
ID_T0PLUST1,1
Undef,1
---Actimeter,1
D2D1::ColorF((float),1
visual,1
0;,1
peak-to-peak,1
\dlg.getCol(&br,&bg,&bb);\,1
\CDataSet::getMean(dataSet->getRespFrqVector()->begin(),dataSet->getRespFrqVector()->end())\,1
processed,1
viewing,1
fntSize,1
---Use,1
\vectors,\,1
completely,1
\amplitude,\,1
dthickness);,1
value),1
_timev:,1
\reg.WriteProfileDouble(regSectionCriteria,regPressureDeadFraction,&d);\,1
detectionCriteria.pressureEnvPercentStabilityLimit;,1
adding,1
inter,1
---Values,1
_pt),1
arousal,1
_fileName:,1
\1,_v->begin(),Difference\,1
visible,1
respond,1
*dGeometry05sec;,1
_commmand:,1
grid,1
id)),1
*********************************************,1
ID_BPos,1
//---Excluded,1
Min,1
\reg.WriteProfileDouble(regSectionCriteria,regMaxApneaDur,&d);\,1
overlapping,1
2011-2012,1
\reg.WriteProfileDouble(regSectionCriteria,regSnoringAverageWindowLength,&d);\,1
occurred,1
opened,1
_centre:,1
(mm));,1
\>%s<\n"\,\,1
ReportControl,1
hits,1
Checked,1
myVector::push_backRaw(FLOAT,1
Lots,1
HYPOindex,1
fallsHisto[],1
D2Graph.h,1
\60,\,1
maxX;,1
if(,1
*t);,1
\reg.WriteProfileDouble(regSectionCriteria,regContactMicSnoringThreshold,&d);\,1
_pt.y);,1
envPosSec.push_back(sampNum,1
NativeWinXP);,1
plotRectScale.right,1
subtract,1
sections,1
multiplies,1
\reg.WriteProfileDouble(regSectionCriteria,regPOESalarmLine,&d);\,1
---PenDown,1
\mi,ma;\,1
myVector::makeDerivative(vector,1
(!dir),1
---Events,1
greater,1
Decodes,1
QueryInterface,1
0.417102,1
rera,1
\open,\,1
*dGeometryAll;,1
Can,1
myTile->setPlotRectScale(plotRectScale);,1
free,1
\boundRect.SetRect(point.x,r.top,point.x,r.bottom);\,1
CoMemTaskAlloc,1
---Envelopes,1
_valName,1
Standard,1
because,1
derivative.clear();,1
eventCopyArray.Add((CEvnt,1
delete(eP);,1
Formatted,1
complete,1
--------------------------------------------------,1
ISequentialStream,1
minRemainingCap,1
matPlotRect._11;,1
Descriptions:,1
\_T("\Graph\,1
(POES-PPH),1
signals,1
envelopes,1
_typeFlag),1
FIPS,1
\(size,\,1
sint);,1
ID_P0_P1,1
_MSC_VER,1
versions,1
\button"\)\,1
fill-ins,1
divided,1
\yes,\,1
read/written,1
***************************,1
---Histo,1
stanble,1
GREEN,1
\dlg.getParXY(&gthickness,&gtransparency,&gr,&gg,&gb);\,1
Compares,1
pEngUnit.y,1
_evnt:,1
detectionCriteria.timeInBedLowLimit;,1
//MD,1
(creates,1
\evCommonHypo,\,1
resolution,1
fileName;,1
\reg.WriteProfileDouble(regSectionCriteria,regApneaShortCentralDuration,&d);\,1
Outer,1
CRGLTile,1
True,1
focus,1
appended,1
\%08.8lx\n"\,\,1
sizeof(GESTUREINFO);,1
---Generate,1
Included,1
\start,\,1
return;*/,1
board,1
Because,1
writers,1
anonymous,1
*OscVector::getEnvPos(void),1
specified,1
cursorControlX,1
necessary!,1
_f:,1
ID_ARM,1
Conversion:,1
---Clean,1
\dlg.getParX(&mi,&ma,&xTick,&xLabelInterval,&xLabelDecimals,&rightY);\,1
n,1
detectionCriteria.spO2stabilityLimit;,1
\hypopnea,\,1
Upper,1
uniploar,1
//---0.5,1
GRAPH_SETTINGS,1
---Clear,1
---Drop,1
curves,1
_id;,1
(based,1
Microsoft,1
prameters,1
id,1
sampNum++;,1
\gg,(float)\,1
());,1
technique,1
take,1
makeDerivative(&derivative);,1
channels,1
bug,1
debug,1
sleep,1
(www.eztools-software.com),1
slower,1
Direction:,1
apneic,1
(_typeFlag),1
peakToPeak.push_back(.0f);,1
Combining,1
supine,1
100.0f,1
(must,1
ES,1
Serialize,1
\dlg(_T("\Background\,1
b(t2),1
Sequence:,1
(channelID),1
v,1
\median,\,1
separated,1
dataSet->getSpO2Vector()->end()),1
unless,1
////////////////////////////////////////////////////////////////////////////////////////////////,1
called,1
pick,1
want,1
2011-2013,1
\a1,a2,a3,a4,a5;\,1
Company,1
\TRACE(L"\Error\,1
(gi.dwID,1
/////////////////////,1
(or,1
While,1
-->,1
App,1
far,1
multiples,1
point;,1
person,1
_ppTime:,1
\gr,(float)\,1
\stream,\,1
keeps,1
setting,1
creation,1
Intercept,1
_numY,1
---Oximeter,1
0.9],1
(true),1
Pressure,1
!,1
filled,1
\tb,\,1
applicable,1
\printed\n"\);\,1
\shift,\,1
\*max_element(dataSet->getRespFrqVector()->begin(),\,1
We,1
see,1
LOW_PRESS,1
automatic,1
length),1
(!layerToEdit),1
(fewer,1
---To,1
preceding,1
EzTools,1
---Reset,1
Accept,1
minimally,1
sampled,1
(false),1
Signal,1
crazy,1
uncommit,1
\gtransparency),&m_brush);\,1
sizeof(GESTUREINFO));,1
el1,1
detectionCriteria.respiratoryEffortFrqPeakWindowLength;,1
\exsts,\,1
oxygen,1
Outside,1
TI_aes_128_encr_only.h,1
_v->at(i);,1
\TRACE(L"\Comment:\,1
Push,1
Stop,1
initial,1
ullNewSize),1
acessing,1
\Filled"\)\,1
--50,1
dataSet->getAm3Vector()->end()),1
\evUndefHypo,\,1
sent,1
---5000,1
myVector::makeSum(myVector,1
ReadAG200Data.cpp,1
boundRect.SetRect(half,1
AdmittanceVector::AdmittanceVector(),1
resizing,1
///////////////////////////////////////////////////////////////////////,1
detectionCriteria.t1EnvPercentStabilityLimit;,1
(m_ullSize,1
Simple,1
checkbox,1
open,1
pharynx,1
Mixed,1
eqSampleGraph,1
Multi,1
ReadAG200Data.h,1
AdmittanceVector::makeAdmittance(vector,1
setNameAndDirection(),1
(Y[N/2],1
---Cursor,1
Keeps,1
04.09.06,1
let,1
outside:,1
filename,1
---Change,1
\TRACE(_T("\%s\n"\),warn);\,1
el1++;,1
gi.cbSize,1
dg,1
\value:%s\n"\,\,1
formats,1
*INN*****,1
(i,1
edges,1
Visual,1
Search,1
resources,1
ID_T0:,1
context,1
dataSet->getAm4Vector()->end()),1
_maxLen:,1
\_T("\Untitled\,1
Pushes,1
reptresenting,1
larger,1
maxRemainingCap,1
ID_NONE:,1
_max,1
half),1
---Default,1
\boundRect(point.x,r.top,point.x,r.bottom);\,1
15.9.2013-2015,1
(flash,1
\NULL,\,1
\_T("\Bar"\)\,1
battery,1
---Avoid,1
state,1
earlier),1
dataSet->getSpO2Vector()->size(),1
enf,1
structures,1
--1000,1
information,1
\magnitude,\,1
Y[(N-1)/2],1
baselineVector,1
ID_LEG_LEFT,1
s2;,1
errfmt.LoadString(IDS_ERROR_XML_SETTING_OUTPUT_FOR_WRITER);,1
\1,r.right,point.y\,1
Closes,1
AES-256,1
---Empty,1
tells,1
---See,1
**************************,1
positive(!),1
}*/,1
ID_MENUPOPUP_L1;,1
END_MESSAGE_MAP(),1
_pt:,1
ID_P0,1
mixed,1
(AES-192,1
2009,1
minRemainingTime,1
dlg.getParY(&yTick);,1
CTextsPar,1
\mean,\,1
\lParam,&gi);\,1
layer,1
\sort,\,1
\axes,\,1
hor,1
CAboutDlg,1
Hanning,1
becomes,1
---Upright,1
arousalEventArray.GetAt(ii);,1
LP,1
\dlg.setTexts(xTxt.txt,yTxt.txt,title.txt);\,1
\*min_element(dataSet->getPulseRateVector()->begin(),\,1
--750,1
\"\AfileName"\\,1
\95-100,90-95,85-90,80-85,75-80,70-75,65-70,<65\,1
*OscVector::getPeakToPeakSec(void),1
Unchecked,1
_v->size(),1
avoid,1
\snoring,\,1
view,1
frame,1
(message),1
Near,1
\ID1,\,1
linear,1
\transform(_v->begin(),_v->end(),_v->begin(),Multiply\,1
---AG200,1
\point,\,1
1000,1
CSpiroRightCursor::~CSpiroRightCursor(),1
Virtual,1
\db,(float)\,1
test,1
Id,1
respectively,1
Begin:,1
---Save,1
*OscVector::getEnvNegSec(void),1
editedDetectionCriteria,1
0.2,1
REG_OPENED_EXISTING_KEY\:<P>,1
clicking,1
_left:,1
decommit,1
derviate,1
***********************************************************,1
lvlResults.num[evCommonHypo][lv];,1
detectionCriteria.pressureDeadFraction;,1
HypoC,1
ID_P1:,1
interpret,1
//---Awake,1
Split,1
About,1
render,1
bed-time,1
****************************,1
pEngUnit,1
---Space---,1
mode,1
Take,1
---Zero,1
envNegSec.push_back(.0f);,1
subkeys,1
&peakToPeak;,1
queried,1
power,1
comment,1
plotRectScale.top,1
2),1
this;,1
13.6.05,1
official,1
---Count,1
epochs,1
--0.5,1
_par:,1
//////////////////////////////////////////////////////////,1
bigger,1
calls,1
(future),1
minute,1
CSpiroLeftCursor::CSpiroLeftCursor(),1
*0.9,1
GF_END),1
sampNo,1
converts,1
---Manual,1
swallow,1
---Arousals,1
(r.left,1
saved,1
RDI,1
\ttransparency),&m_brush);\,1
---Timer,1
channelID;,1
depending,1
_output:,1
Second,1
\family,\,1
positions,1
\coefficients,\,1
Empty,1
which,1
resetStack(&stackAddedEvents),1
PH,1
\Filter,\,1
_press),1
include,1
15.5.05,1
collide,1
exits,1
raw->,1
viewer,1
mp_target->CreateSolidColorBrush(,1
supported,1
_out:,1
flow),1
\reg.WriteProfileDouble(regSectionCriteria,regActimeterAlwaysAwakeLimit,&d);\,1
envPos.push_back(data.at(0));,1
\*max_element(dataSet->getAm1Vector()->begin(),\,1
(maxTime,1
\key,\,1
Removes,1
sttimg,1
undersampling),1
definitions,1
closed,1
anyway,1
password,1
(pEngUnit.x,1
ImpedanceVector::~ImpedanceVector(),1
unsupported,1
dr,1
0.115854,1
Cuts,1
detectionCriteria.apneaShortCentralDuration;,1
(not,1
*dTransformedGeometry05sec;,1
m_target,1
_baseline,1
\reg.WriteProfileDouble(regSectionCriteria,regBaselineLength,&d);\,1
increase,1
colour,1
\1,_v->begin()\,1
\\n"\,\,1
~CSpiroLeftCursor();,1
////////////////////////////////////////////////////////////////////////,1
Far,1
envNeg.clear();,1
satisfied,1
myTile->moveVert(move);,1
GraphSettings.cpp,1
\colour"\));\,1
iqr,1
decrement,1
(physical,1
detectionCriteria.baselineLength;,1
filteredData;,1
\_pt.x,(FLOAT)\,1
myVector::setDataSint(FLOAT,1
GESTUREINFO,1
\_T("\Background"\)\,1
OscVector::clear(void),1
ImpedanceVector::ImpedanceVector(),1
foreward,1
\empty,\,1
envNeg.push_back(data.at(0));,1
avgRemainingTime,1
\raw,\,1
(!sign)),1
warn;,1
\db,\,1
memMappedFiles.h,1
Envelopes,1
ID_NONE;,1
---Zoom,1
minMaxY,1
minTime),1
marking,1
dataTypeRaw,1
error,1
ranges,1
HKEY_CURRENT_USER/Software,1
Ver,1
AHindex,1
_tval,1
did,1
/////////////////////////////////////////////////////////////////////////////////////,1
eventTypeAxis,1
51--*/,1
overlap,1
somewhere,1
CData,1
mm,1
---Without,1
-0.092164,1
/////////////////////////////////////////,1
static,1
1.0f,1
95%,1
((!oldSign),1
remove,1
maxuimum,1
s.LoadString(IDS_UNDEF_TYPE);,1
\NO_FLAG,\,1
&filteredData;,1
back,1
peak-to-peak->,1
implements,1
//CRect,1
envPos.clear();,1
Event,1
\(HKEY),\,1
**************************************,1
Let,1
Else,1
*dTransformedGeometry1sec;,1
filteredData.push_back(_val);,1
////////////////////////////////////////////////////////////////////////////////////////,1
(PRODUCT_NAME),1
---Units,1
Instruction,1
\integers,\,1
nav,1
click,1
ticks,1
---Labels,1
_rSquared:,1
leftPoint.y;,1
Report),1
Later,1
physical,1
---Frame,1
Q1,1
initialization,1
moves,1
ID_LEG_RIGHT,1
CGridPar,1
arousalEventArray.RemoveAt(ii);,1
easier,1
standardDeviation,1
avoids,1
keep,1
inequalities,1
\_T("\Texts"\)\,1
---Number,1
n*16,1
CSpiroRightCursor();,1
autostart,1
ImpedanceVector::clear(void),1
(inner,1
---Flags,1
(char,1
Added,1
Hypopnea,1
CEvents::doLevelAnalysis(void),1
\1,point.y\,1
[size(),1
D2D1::Point2F((FLOAT),1
graphics,1
&peakToPeakSec;,1
ID_AIRB_SOUND,1
actimetry,1
peakToPeak.clear();,1
apnea/hypopnea,1
slide,1
helper/access,1
belt,1
clipRect,1
down,1
doLevelAnalysis(void);,1
-0.115854,1
detectionCriteria.contactMicSnoringThreshold;,1
within,1
CAGSBrowserDlg,1
_outerTimeout:,1
_id),1
community,1
programming,1
pencontrol,1
el2++;,1
*dGeometry1sec;,1
why,1
//---Effective,1
command,1
LONGLONG,1
LoadCursor(IDC_CURSOR_RIGHT);,1
inhereted,1
CArousalEvnt,1
detectionCriteria.admittancePeakFactor;,1
*myVector::getData(int,1
AdmittanceVector::~AdmittanceVector(),1
\reg.WriteProfileDouble(regSectionCriteria,regSpO2DropSeekWindowLength,&d);\,1
Null,1
--2.5,1
180.0f,1
\boundRect(r.left,point.y,r.right,point.y);\,1
_v->end()),1
_min,1
undo-stacks,1
Now,1
detectionCriteria.actimeterAlwaysAwakeLimit;,1
REG_CREATED_NEW_KEY\:<P>,1
F180,1
---Obstructive,1
ApneaGraph,1
necessary),1
\%s=\"\%s\"\\,1
Thickness,1
////////////////////////////////////////////,1
\characters,\,1
maintain,1
directions,1
detectionCriteria.REIncreaseDuration;,1
\reg.WriteProfileDouble(regSectionCriteria,regReIncreaseDuration,&d);\,1
a4;,1
node,1
ID0,1
Donated,1
static_cast<ULONG>(m_ullSize-1);,1
CColourEditDlg,1
xmed,1
\x,y,z\,1
\max1,avg1,max2,avg2,max3,avg3,max4,avg4;\,1
searching,1
tagApneaGraphView,1
eTestStr;,1
_start),1
getStop,1
.04,1
*_out:,1
(avg));,1
---Create,1
~,1
_flowTime:,1
Title,1
_tval:,1
STATFLAG_NONAME,1
14.04.15,1
Respiration,1
////////////////////////////////////////////////////////,1
\_T("\Generic\,1
SetCapture();,1
implement,1
detectionCriteria.maxHypopneaDuration;,1
Grid,1
15.9.2013,1
characters,1
PC,1
code),1
size),1
**********************************************,1
eventDetection,1
CXTPReportRecordItem::OnClick,1
existed,1
regardless,1
message);,1
****************************************************************************************************,1
\TRUE,\,1
maps,1
CSpiroLeftCursor,1
V,1
dlibMove,1
EXTENDED_WINDOW_FOR_EXCLUSION_OF_AWAKE,1
correspondign,1
----BASE,1
y-values,1
first;,1
having,1
dlgRet,1
\transform(_v->begin(),_v->end()\,1
ID_ADMITTANCE,1
--4000,1
logger,1
--1,1
ID_RB_ABDOMINAL,1
leftPoint,1
rect),1
dE);,1
legal,1
\*max_element(dataSet->getAm3Vector()->begin(),\,1
0.868105,1
Properties,1
cur,1
\(s1,s2);\,1
post,1
/////////////////////////////////////////////////////////,1
dlg.setParY(yTick);,1
warn.LoadString(IDS_DEFAULT_XML_WARNING);,1
\nHitTest,\,1
\s1,s2;\,1
---Obtain,1
removal,1
\TRACE(L"\Processing\,1
\ID0,\,1
---This,1
dont,1
---Body,1
removing,1
Corrected,1
---Populate,1
lvlResults.totalNumSplitHypo[lv],1
envNegSec.clear();,1
reraEventArray.GetAt(i);,1
ID_PR,1
OscVector::generateEnvelopeAndPP(void),1
happen,1
\computed,\,1
x-value,1
smaller,1
3),1
\dlg.getTexts(&xTxt.txt,&yTxt.txt,&title.txt);\,1
stack,1
extent,1
satHisto[],1
myVector::myVector(),1
dataVector->at(sampNo);,1
avg1;,1
Belt,1
upper,1
Context,1
subsequent,1
f,1
Oct,1
high,1
(outer,1
\thickn,\,1
*_v:,1
detectionCriteria.linRegRSquaredLimit;,1
Readers,1
_level:,1
0.474480,1
delays,1
***********************************************************************,1
cursorControlY:,1
buff,1
IN/OUT,1
--2000,1
Body,1
---Mix,1
insert,1
(+/-,1
geometries,1
doSnoringAnalysis(),1
*OscVector::getEnvPosSec(void),1
_ds;,1
------------------------------------------------------------------------------------------,1
Deletes,1
eFirstName,1
(full,1
subclasses,1
\ab,(float)\,1
Inner,1
multilevel,1
updated,1
(16,1
\HKEY_CURRENT_USER/"\Software"\\,1
AHindex+RERAindex,1
\view,\,1
1.5,1
197:,1
ignore,1
detectionCriteria.pOESalarmLine;,1
\CXTButton::OnCommand(wParam,\,1
description,1
---RERA,1
\max,\,1
cpp,1
CSpiroRightCursor,1
wich,1
fro,1
detectionCriteria.apneaShortObstrDuration;,1
AddRoundKey,1
height,1
_time:,1
AASM,1
_pressTime:,1
navigation,1
CXYAxesPar,1
eAddress,1
---StdDev,1
chip,1
---Start,1
---Max,1
myVector::setChannelID(const,1
eID,1
myTile->getPlotRectScale();,1
boundaries,1
speed,1
25.000000,1
room,1
LARGE_INTEGER,1
What,1
Once,1
\change,\,1
until,1
^,1
\occurs,\,1
\---setData(dataSet->getAcVector(),dataSet->getTimeaxisVector());\,1
*_v),1
_start:,1
distance,1
(digitalMax,1
ss.d,1
\reg.WriteProfileDouble(regSectionCriteria,regPressureEnvPercentStabilityLimit,&d);\,1
equally,1
sign;,1
---Colours,1
name:%s,1
(*t,1
_height,1
\D2D1::Point2F(plotRectScale.right,plotRectScale.bottom);\,1
el2++,1
hypopnea,1
(COMPANY_NAME),1
_pp:,1
obstructive),1
---AHI,1
*****************************************************************************,1
myVector::~myVector(),1
generateLabelArray();,1
M_PI,1
Serial,1
peakToPeak.push_back(max,1
\parameters,\,1
//---Arousals,1
cursors,1
y-position,1
